2025-04-11 23:58:11.958258,60.75566079881456,7.372283935546875,495.293390750885,-17.039574310183525,-171.5603470802307,-409.361207485199,-417.0872211456299,-140763.57383557622,-215543.53412118292,-355220.3464631483,-551952.8955761299,-1349186.5243252672,-1706429.1600296672,-3974556.732812074,2.359637546539375
2025-04-11 23:58:12.475951,62.62388229370117,8.510071411728859,484.1999888420105,-17.134372517466545,-171.74994349479675,-409.361207485199,-418.31960678100586,-141005.7698066926,-215319.6734098887,-357258.97590535815,-582937.2793286464,-1400466.0661541864,-1782323.7777137065,-3974556.732812074,2.359637546539375
2025-04-11 23:58:12.978250,61.0998100704617,4.764854907989502,483.72591733932495,-17.134372517466545,-171.65515422821045,-409.50340032577515,-418.9831852912903,-141356.20061059695,-216420.33827366502,-358369.35704452207,-588234.4102169437,-1413860.9177164272,-1800425.8983183815,-3974556.7913396866,2.3011099338532404
2025-04-11 23:58:13.464751,61.198133892483185,5.85523433983326,484.1525673866272,-14.006037265062332,-169.28520798683167,-407.60743618011475,-418.6514139175415,-141127.0034539765,-216420.30902089746,-358258.0648825577,-588945.5972542231,-1413860.8884636597,-1801291.6204376766,-3973619.3184448075,2.3303627014161066
2025-04-11 23:58:13.962805,61.36669582790799,5.096709541976452,485.1481318473816,-13.389850035309792,-169.3325936794281,-407.7022433280945,-418.93579959869385,-141275.24118638126,-216668.70078306293,-359150.0698631123,-594798.2130752517,-1426034.3724033176,-1818277.6752887522,-3975497.2465936695,2.3303627014161066
2025-04-11 23:58:14.432386,61.500141355726456,5.713010765612125,485.4799747467041,-14.954018220305443,-172.03434705734253,-409.50340032577515,-420.0259566307068,-141626.11546472728,-216849.62243090654,-358647.7845048554,-593237.6122338957,-1421625.248216121,-1814779.8797362954,-3974556.762086919,2.3303627014161066
2025-04-11 23:58:15.009197,61.36669582790799,6.139680929481983,485.62220335006714,-12.53666840493679,-170.42276859283447,-407.9392433166504,-419.2676067352295,-141410.14624033312,-216759.17619119733,-359261.8336735432,-596002.1961551205,-1425694.0911394455,-1822658.6497451481,-3975497.275846437,2.3011099338532404
2025-04-11 23:58:15.496678,61.80916892157661,6.424128077924252,486.5703821182251,-16.091594472527504,-172.5083291530609,-410.2617859840393,-420.4999566078186,-141761.2724858727,-217189.62117890964,-359373.62733269285,-595159.1175620564,-1427053.8002709732,-1821781.069108048,-3975497.275846437,2.3011099338532404
2025-04-11 23:58:15.996938,62.146292792426216,13.345667347311974,490.2207612991333,-18.319347873330116,-172.7927327156067,-410.73575019836426,-420.78434228897095,-141855.9218742258,-217280.39931586068,-360495.1618227976,-598905.508309468,-1433869.9837099356,-1830132.2231961493,-3975497.275846437,2.3011099338532404
2025-04-11 23:58:16.512351,61.99880176120334,15.526426210999489,485.38516759872437,-19.409526139497757,-173.59850406646729,-411.35194301605225,-421.2109565734863,-141896.4976060187,-217098.87268515382,-360158.0949452991,-573566.1872045071,-1392162.3738992722,-1770786.2537035258,-3974556.7913396866,2.3011099338532404
2025-04-11 23:58:16.949239,61.85833613077799,6.329311989247799,486.38073205947876,-11.54128946363926,-168.43201518058777,-406.6120505332947,-418.6514139175415,-141194.3660960762,-216510.58103677563,-358369.3277917545,-594317.2669205436,-1422302.86489063,-1817839.2489142022,-3975497.2465936695,2.3303627014161066
2025-04-11 23:58:17.449342,63.76166873508029,6.708574667572975,485.1481318473816,-16.375987976789474,-171.08636498451233,-409.12420749664307,-419.9311852455139,-141572.10786277213,-216600.91630129472,-360045.8571773317,-600851.927044737,-1434211.3105023126,-1834101.2210879256,-3975497.2465936695,2.3303627014161066
2025-04-11 23:58:17.946685,62.06200917561849,5.6181952357292175,487.2814893722534,-12.29967288672924,-169.85399723052979,-407.6548218727112,-419.4571852684021,-141464.09844821642,-216917.53782354502,-358926.6936914696,-598177.8554559367,-1431479.792378496,-1831013.884714861,-3975497.2465936695,2.3303627014161066
2025-04-11 23:58:18.468029,61.984756257798935,4.480407759547234,486.00146770477295,-16.138993576169014,-170.42276859283447,-408.65020751953125,-419.55199241638184,-141491.08480301517,-216623.518533788,-359150.0698631123,-598420.3853834424,-1428754.8351810905,-1827051.680551657,-3975497.2465936695,2.3303627014161066
2025-04-11 23:58:18.950442,62.20248010423448,5.807826295495033,490.74225425720215,-9.408333152532578,-167.05745458602905,-405.28489351272583,-417.84560680389404,-140992.32995982096,-216194.95608893546,-357868.9816460399,-596002.1669023529,-1424675.6972571868,-1823536.6331552458,-3975497.2465936695,2.3303627014161066
2025-04-11 23:58:19.448487,64.05665079752605,9.173780679702759,489.17781114578247,-14.717022702097893,-169.37999725341797,-407.4178218841553,-418.6039924621582,-141194.39534884377,-215678.08912430008,-358258.0941353253,-600729.8226033872,-1429435.0720027094,-1831454.2567632874,-3975497.275846437,2.3011099338532404
2025-04-11 23:58:19.967093,62.33592563205295,4.8122623935341835,490.12595415115356,-9.977121278643608,-167.43664741516113,-405.71147203445435,-418.2247996330261,-141086.65187485245,-216375.272245478,-358592.172697108,-595038.5799703472,-1425015.8075024923,-1825292.6878983509,-3975497.305121282,2.2718350887299152
2025-04-11 23:58:20.476888,64.288420147366,6.281904503703117,489.651882648468,-14.243032783269882,-168.71641874313354,-407.0386290550232,-418.55660676956177,-141140.5114428648,-215745.39001495598,-357869.01089880744,-597451.459429989,-1426034.4016560852,-1826171.9678285974,-3975497.275846437,2.3011099338532404
2025-04-11 23:58:20.965034,62.44127485487196,5.475971661508083,491.9274687767029,-8.981742337346077,-166.34645462036133,-404.5738935470581,-417.4190282821655,-140871.24121829148,-215992.44965133225,-357480.6466140669,-596967.9622639943,-1425015.7782276473,-1829250.9660346345,-3974556.7913396866,2.3011099338532404
2025-04-11 23:58:21.528114,62.44127485487196,4.85967043787241,490.6000256538391,-13.626845553517342,-167.62624382972717,-406.37505054473877,-418.0352210998535,-141113.55493358203,-216194.98534170302,-357924.57411264663,-600364.3581760096,-1429094.9251519595,-1831454.2567632874,-3974556.7913396866,2.3011099338532404
2025-04-11 23:58:21.948045,62.904818852742515,6.329311989247799,495.7200765609741,-12.5840675085783,-167.95803308486938,-406.2328577041626,-418.08260679244995,-141046.25041953535,-216195.01461654814,-356816.6244256208,-597693.6192044136,-1425354.9209984122,-1827930.5861221896,-3974556.8206145316,2.2718350887299152
2025-04-11 23:58:22.449204,62.750302420722115,4.243368934839964,491.78524017333984,-13.247653841972351,-165.9198760986328,-405.23747205734253,-417.4190282821655,-140898.08432415503,-215835.13198882912,-357369.79452624946,-598663.0193882997,-1426373.714701873,-1830132.1646685365,-3975497.2173188245,2.359637546539375
2025-04-11 23:58:22.963499,62.79244422912598,5.428564175963402,493.6341404914856,-9.882324188947678,-166.7256474494934,-405.09527921676636,-417.60860681533813,-140884.67245522604,-216014.9161990744,-356595.6547619157,-596484.6024405233,-1422641.2909439937,-1828811.1350179133,-3975497.2465936695,2.3303627014161066
2025-04-11 23:58:23.463779,63.15765910678439,4.717446863651276,491.07409715652466,-13.200254738330841,-167.19964742660522,-405.9010863304138,-417.7508354187012,-141005.8576091504,-216037.47445309913,-357425.2299863305,-599512.9296289235,-1428074.0038700495,-1833218.0707206465,-3974556.8206145316,2.2718350887299152
2025-04-11 23:58:23.967898,62.982071770562065,6.850798241794109,495.3408122062683,-9.740126878023148,-166.06206893920898,-404.3368935585022,-416.85025691986084,-140656.10495586027,-215543.5926487956,-355330.06407895114,-594197.3234497014,-1416556.6472589276,-1820905.2429851615,-3975497.275846437,2.3011099338532404
2025-04-11 23:58:24.483162,63.29110463460287,12.444918975234032,501.12454891204834,-12.63146661221981,-166.25166535377502,-405.23747205734253,-417.3242211341858,-140830.91507080442,-215857.65427447314,-356816.6244256208,-597088.7248356664,-1423997.958737879,-1830132.2524709944,-3974556.8206145316,2.2718350887299152
2025-04-11 23:58:24.980837,63.656319512261284,5.9500498697161674,492.44892597198486,-12.11007758975029,-166.01466536521912,-404.810893535614,-417.27683544158936,-140777.1437228924,-215925.07822880254,-356871.8553760105,-597935.9120951449,-1424336.8435830958,-1830572.4079715451,-3975497.3343740497,2.242582321167049
2025-04-11 23:58:25.461296,63.22789192199707,6.803390197455883,496.09934091567993,-6.422195769846439,-163.02852630615234,-401.91954374313354,-415.6652569770813,-140320.41749040535,-215230.26037953698,-355494.67332987126,-594557.6738903521,-1417907.0463328292,-1823536.6331552458,-3975497.2465936695,2.3303627014161066
2025-04-11 23:58:25.979535,63.95130157470703,13.582706451416016,495.7200765609741,-11.54128946363926,-165.49327969551086,-404.194700717926,-416.7080283164978,-140602.3247547682,-214583.7114751309,-355989.4542148445,-597935.8243147646,-1421287.07960265,-1828371.4412599304,-3974556.762086919,2.3303627014161066
2025-04-11 23:58:26.523805,63.36835755242242,6.281904503703117,496.383798122406,-6.564393080770969,-163.73950839042664,-402.15654373168945,-415.76006412506104,-140307.08481049887,-215319.79046511406,-355494.76111025154,-595761.053758753,-1419934.3291282943,-1827930.6153749572,-3974556.849867299,2.242582321167049
2025-04-11 23:58:26.950667,63.817856046888565,13.487890362739563,497.0000982284546,-11.2568948417902,-164.9718940258026,-403.8628935813904,-416.7080283164978,-140602.3247547682,-214650.44337046266,-356485.32826079463,-598056.8232798999,-1422980.8255871614,-1831454.2275105198,-3974556.762086919,2.3303627014161066
2025-04-11 23:58:27.453043,63.6071523030599,5.238932557404041,495.7674980163574,-6.94358479231596,-162.31754422187805,-401.35077238082886,-415.38087129592896,-140199.72816183243,-215096.23000669343,-355055.9541269875,-595640.5970356012,-1418244.358153026,-1825732.8930178252,-3974556.762086919,2.3303627014161066
2025-04-11 23:58:27.950991,63.50180308024088,5.52337970584631,498.13785552978516,-5.237220413982868,-162.17535138130188,-400.63977241516113,-414.90687131881714,-140092.58736757375,-214850.93432469125,-354618.16445731604,-594677.8333298056,-1415208.6651673978,-1823536.720935626,-3975497.3343740497,2.242582321167049
