94.47548951086581,-1.878128976378385,0.41269856410832334,-273.0306934994937,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.0306934994937,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.03887554827895,-273.03887554827895,0
-178.03207392594462,-1.3136702750164944,0.7646937498042228,-273.0306934994937,-273.03887554827895,-273.0470575971114,-273.0306934994937,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.03887554827895,0
-85.95203445720809,-1.117336860988838,1.1003168053963481,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0470575971114,0
-115.46939109274645,-1.10915630260093,0.9611560571684086,-273.0306934994937,-273.03887554827895,-273.0470575971114,-273.0306934994937,-273.03887554827895,-273.03887554827895,-273.0306934994937,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.03887554827895,0
-8.880705901390003,-0.05386462596082567,1.0430153261368036,-273.0306934994937,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0306934994937,0
80.82403894228719,-1.8863095387517634,0.45362825126272754,-273.0306934994937,-273.0306934994937,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0470575971114,-273.0470575971114,0
-125.74496998210451,-1.0927951859522875,0.9038545598721963,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.03887554827895,0
196.3324534754144,-0.037503520246695475,1.7879339772168161,-273.0306934994937,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.0306934994937,-273.0470575971114,-273.0470575971114,0
-76.14303982082266,-2.0990041753444197,0.4700001250635046,-273.0306934994937,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0306934994937,-273.0470575971114,0
-147.66262273209722,-0.9210034713788057,0.9202264170003862,-273.0306934994937,-273.0470575971114,-273.03887554827895,-273.05523964599126,-273.0470575971114,-273.0470575971114,-273.0470575971114,-273.0306934994937,-273.0470575971114,-273.03887554827895,-273.03887554827895,0
-138.37682909609904,-1.6490732471398957,0.5846032246931968,-273.0306934994937,-273.0470575971114,-273.05523964599126,-273.0470575971114,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.03887554827895,0
-109.6362314364382,-0.8637395706750843,1.0102716203682691,-273.0306934994937,-273.0470575971114,-273.03887554827895,-273.03887554827895,-273.0306934994937,-273.0470575971114,-273.0306934994937,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0470575971114,0
129.23240636624098,-1.2645869192203159,1.0430153261368036,-273.0306934994937,-273.0306934994937,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0470575971114,0
-72.10165416821353,-1.387295311572453,0.797437473761006,-273.0306934994937,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.0470575971114,0
165.90957158912641,-1.72269829934108,0.2817235397505878,-273.0306934994937,-273.0470575971114,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.0470575971114,0
-164.450830529495,-1.9353929138825565,0.7155781593219808,-273.0306934994937,-273.0306934994937,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0470575971114,0
-93.97762248210569,-0.9864479318692073,0.9611560571684086,-273.0306934994937,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.05523964599126,-273.03887554827895,-273.0470575971114,-273.03887554827895,0
-50.15210678716422,-1.3051988241933188,1.5502702225203266,-272.17144363900803,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.1796256877933,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.1796256877933,-272.18780773662576,-272.1796256877933,0.8592498604856473
-81.16590678457554,-0.15173974476688046,1.9350088899658877,-272.17144363900803,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.18780773662576,-272.1796256877933,-272.18780773662576,-272.17144363900803,0.8592498604856473
183.01971208912417,0.8217463402389519,2.778158415842443,-272.1796256877933,-272.18780773662576,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.1796256877933,-272.18780773662576,-272.1796256877933,-272.18780773662576,-272.17144363900803,-272.1796256877933,0.8592498604856473
-134.97320006432417,-1.1415875559460726,1.4356671504762084,-272.1796256877933,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.18780773662576,-272.18780773662576,-272.18780773662576,-272.1796256877933,-272.18780773662576,-272.1796256877933,-272.18780773662576,0.8592498604856473
135.51731881286494,0.8135657874030728,3.252940936335943,-272.17144363900803,-272.1796256877933,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.1796256877933,-272.1796256877933,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.18780773662576,0.8592498604856473
11.684338703344016,-1.2561154419379483,1.402923410149974,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.1796256877933,-272.18780773662576,-272.1796256877933,-272.18780773662576,-272.1796256877933,-272.18780773662576,-272.18780773662576,-272.18780773662576,0.8592498604856473
-134.81775581822168,-0.26626755893349086,1.9759385157348912,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.18780773662576,-272.18780773662576,-272.1796256877933,-272.1796256877933,-272.1796256877933,-272.17144363900803,-272.18780773662576,-272.18780773662576,0.8592498604856473
214.57877439790687,0.8953951249825619,2.9909920225639857,-272.17144363900803,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.1796256877933,-272.18780773662576,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.17144363900803,-272.1796256877933,0.8592498604856473
89.14744349106287,-1.272476569186764,1.296506237341321,-272.1796256877933,-272.1796256877933,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.18780773662576,-272.17144363900803,-272.18780773662576,-272.18780773662576,-272.1796256877933,-272.1796256877933,0.8592498604856473
-139.64471627843113,-0.30717035172087237,1.689431055778335,-272.1796256877933,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.18780773662576,-272.18780773662576,-272.18780773662576,-272.18780773662576,-272.1796256877933,-272.1796256877933,-272.1796256877933,0.8592498604856473
-22.435737119966287,0.6417741680613962,2.106913292732198,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.18780773662576,-272.1796256877933,-272.17144363900803,-272.18780773662576,-272.18780773662576,-272.18780773662576,-272.1796256877933,-272.1796256877933,0.8592498604856473
135.7300885383376,-0.8634484388554327,1.1737171599633334,-272.17144363900803,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.1796256877933,-272.1796256877933,-272.1959897855056,-272.18780773662576,-272.17144363900803,-272.17144363900803,-272.18780773662576,0.8592498604856473
-103.86830929597585,-0.977976304661927,1.3374359222221868,-272.17144363900803,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.18780773662576,-272.1796256877933,-272.1796256877933,-272.18780773662576,-272.18780773662576,-272.18780773662576,-272.1796256877933,0.8592498604856473
