2025-04-11 23:32:41.585229,-189.0689720309456,-1.9517540392654051,0.797437473761006,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.0306934994937,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.03887554827895,0
2025-04-11 23:32:41.676925,-127.70028316733658,-2.475310141086326,-0.04568407308257444,-273.0306934994937,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.0470575971114,0
2025-04-11 23:32:41.780310,47.4711505519757,-2.581657495496826,-0.02114241470205368,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.0470575971114,0
2025-04-11 23:32:41.874212,31.550909437765746,0.2817235397505878,1.6651452749710736,-273.0306934994937,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.0306934994937,-273.0470575971114,-273.0470575971114,-273.0470575971114,-273.0470575971114,-273.0470575971114,-273.03887554827895,0
2025-04-11 23:32:41.967520,2.26271663836493,-1.100975744255413,0.7646937498042228,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.05523964599126,-273.0470575971114,0
2025-04-11 23:32:42.062071,-105.22660677670152,-1.100975744255413,0.797437473761006,-273.0306934994937,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0470575971114,0
2025-04-11 23:32:42.165284,78.15590044836074,-2.483490706555709,0.11800470473842758,-273.0306934994937,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0470575971114,0
2025-04-11 23:32:42.263525,187.8145847717769,-1.8126844789179462,0.6009750936437612,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0470575971114,0
2025-04-11 23:32:42.342464,24.429587753830564,-0.6919478810255247,1.452311443626064,-273.0306934994937,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.0306934994937,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.0306934994937,-273.0470575971114,-273.03887554827895,0
2025-04-11 23:32:42.445246,-129.54106151068845,-1.6654343695544567,0.6992062946153488,-273.03887554827895,-273.0470575971114,-273.0470575971114,-273.0470575971114,-273.0470575971114,-273.03887554827895,-273.03887554827895,-273.03887554827895,-273.0470575971114,-273.03887554827895,-273.0470575971114,0
