21226.33119781906,-44581.83750713149,-84341.76746002147,-137332.82191995627,-216063.10662896265,-355640.1555602661,-779080.7822647184,-1684419.1198226023,-3721535.3291890356,-3975477.9600122008,-3977353.887540193,-3976415.819853717,-3978294.998095428,-3977353.887540193,21.61694416999819
21218.48111952206,-44526.79305684131,-84258.0483635341,-137161.209924711,-215658.80256490904,-354325.6762761694,-774494.0288584114,-1670322.191736284,-3695160.447857567,-3975477.989287046,-3976415.849128562,-3977353.916815038,-3977353.916815038,-3977353.916815038,21.587669324874923
21234.181134735853,-44499.1974910319,-84205.65957951258,-137081.98644913104,-215389.85746507096,-353725.8528416169,-772297.0943760218,-1663917.9364278165,-3681164.318160259,-3976415.790589911,-3976415.790589911,-3976415.790589911,-3977353.8582763867,-3977353.8582763867,21.646207976341316
21226.360461625405,-44535.91055314791,-84205.65957951258,-137187.54021709398,-215613.87372062425,-354598.7608316609,-775001.9609382025,-1674336.808036097,-3698665.931762836,-3976415.790589911,-3977353.8582763867,-3977353.8582763867,-3976415.790589911,-3977353.8582763867,21.646207976341316
21210.71724926917,-44535.91055314791,-84247.51820878706,-137213.95254824907,-215524.24755075312,-354325.617737518,-774493.9703197598,-1672327.6170466717,-3696035.8192536,-3976415.790589911,-3976415.790589911,-3976415.790589911,-3978294.968831622,-3976415.790589911,21.646207976341316
21210.658710617707,-44554.32881996988,-84268.51249692093,-137200.80447304487,-215748.5223163874,-354598.8193703123,-775510.4223406606,-1673935.3136975935,-3702174.6744327554,-3975477.989287046,-3976415.849128562,-3977353.916815038,-3977353.916815038,-3977353.916815038,21.587669324874923
21218.539658173526,-44545.0902950532,-84237.05490421668,-137213.95254824907,-215613.87372062425,-354270.99933726765,-773816.9500276463,-1668718.0889506273,-3692532.6320860004,-3975477.9307483947,-3977353.8582763867,-3977353.8582763867,-3977353.8582763867,-3977353.8582763867,21.646207976341316
21202.866921281024,-44545.11955885955,-84258.01908868896,-137200.77519819976,-215546.6606087596,-354216.50694488257,-774155.3978510621,-1670722.817736966,-3694282.540642069,-3976415.819853717,-3977353.887540193,-3976415.819853717,-3977353.887540193,-3977353.887540193,21.61694416999819
21234.181134735853,-44517.555264848284,-84257.98982488262,-137187.54021709398,-215681.15118602017,-354489.47690119344,-774832.2441918387,-1671926.563155406,-3697789.913284111,-3976415.790589911,-3978294.968831622,-3975477.9307483947,-3977353.8582763867,-3977353.8582763867,21.646207976341316
21226.33119781906,-44591.01847095752,-84268.4832220758,-137266.77738617267,-215748.49304154227,-354708.2141722593,-775171.2415353145,-1673532.6185675594,-3699542.1755645457,-3976415.819853717,-3976415.819853717,-3976415.819853717,-3977353.887540193,-3977353.887540193,21.61694416999819
21210.746513075515,-44572.598260138046,-84268.42469446312,-137253.52858326578,-215658.71476245124,-354544.12364371796,-774493.9410559535,-1672327.5877828654,-3699542.117036933,-3976415.7613261044,-3977353.82901258,-3975477.901484588,-3977353.82901258,-3977353.82901258,21.675471782684383
21265.465473775945,-44425.7830873954,-84153.33969007315,-137016.02698167413,-215300.3868394589,-353399.4698963974,-770949.0446879722,-1663118.901666493,-3683784.43011506,-3976415.790589911,-3977353.8582763867,-3977353.8582763867,-3977353.8582763867,-3977353.8582763867,21.646207976341316
21187.22292664091,-44600.19967925017,-84341.76746002147,-137266.77738617267,-215815.87468220564,-354762.86528987775,-775679.7817453692,-1673532.6185675594,-3699542.1755645457,-3976415.819853717,-3975477.9600122008,-3977353.887540193,-3976415.819853717,-3977353.887540193,21.61694416999819
21249.823564943003,-44407.43365799219,-84048.73094958065,-136871.03049728746,-214920.71008038707,-352423.40846600296,-767591.9112136133,-1652773.5655888512,-3659399.324513278,-3976415.790589911,-3977353.8582763867,-3976415.790589911,-3977353.8582763867,-3977353.8582763867,21.646207976341316
21257.67458581187,-44416.580717653924,-84027.79121216774,-136884.16562140934,-215054.54881382117,-352585.7351925671,-767926.9299809141,-1654360.4952563643,-3664611.9809077755,-3976415.7613261044,-3976415.7613261044,-3977353.82901258,-3977353.82901258,-3976415.7613261044,21.675471782684383
21218.56892197987,-44471.63686040454,-84090.5433753376,-136936.89173856343,-215076.88489761215,-352694.01649130485,-767424.6784944683,-1653963.9068692299,-3659399.2952494714,-3977353.82901258,-3977353.82901258,-3977353.82901258,-3977353.82901258,-3976415.7613261044,21.675471782684383
21218.539658173526,-44471.66612421088,-84121.9543028455,-136976.46997778642,-215121.5642374432,-352856.61547013075,-768429.6186203093,-1657141.8076159793,-3668959.5255456073,-3977353.8582763867,-3977353.8582763867,-3978294.968831622,-3976415.790589911,-3976415.790589911,21.646207976341316
