-0.6716548888070976,2.5291101057082415,1.036066630622372,-307.25519156455994,-510.6917517185211,-723.3758554458618,-945.6080231666565,-1123.976188659668,28.71594950260419,-1346.3202209472656,25.58149732293873,-1378.2491369247434,24.060126615715262,-1385.2016229629517,31.361484583377887
-0.5142652041104157,2.2475146234355634,0.5828991731686983,-307.0551681518555,-510.80171728134155,-723.3521547317504,-945.6563673019409,-1124.0378165245056,29.08482565717412,-1346.6349563598633,25.80186794281252,-1378.6027336120605,15.866306131011413,-1385.7505073547363,31.348022349357677
-0.5180569565563928,2.395420290034963,1.0285129426047206,-307.117733001709,-510.7410500049591,-723.3407821655272,-945.5587248802185,-1123.9316368103027,27.912196453135152,-1346.3552713394165,24.44592928076429,-1378.2396612167356,32.85744661933688,-1385.2120599746704,31.328707354068797
-0.7569556498347082,2.2332927955139894,1.0436785225756466,-307.56423568725586,-511.08705854415894,-723.7967591285706,-946.0232391357422,-1124.406575202942,28.3022460703952,-1346.6823520660403,25.060351907099744,-1378.6017894744873,28.482216026545416,-1385.6746759414673,31.326951746463806
-0.8518052583094686,2.4210242718108934,0.6160429023730103,-307.27509784698486,-510.7666440010071,-723.3350930213928,-945.5160684585571,-1123.8273582458496,29.505337382191613,-1345.8490562438967,23.74196892667311,-1377.6708726882935,32.597735098691885,-1384.8887929916382,31.313489512443596
-0.5085775155894225,2.2209611528087407,0.8948213453404605,-307.20115900039673,-510.61306858062744,-723.1227421760558,-945.2041854858398,-1123.455749988556,28.497001446773766,-1345.649983406067,24.875900140593558,-1377.313479423523,21.96890319758245,-1384.0782651901245,31.309978076458037
-0.6763976122601889,2.309136317751836,1.024688333971426,-307.26088213920593,-510.75052857398987,-723.4431653022765,-945.6430993080139,-1124.0577192306519,28.882342897093622,-1346.5761737823489,24.913722037370462,-1378.4027223587036,19.031855742968446,-1385.4120826721191,31.287737362861662
-0.5218692793714581,2.348963440701482,0.930805703625083,-306.91960573196405,-510.5865275859833,-723.1113724708557,-945.3387937545776,-1123.6936955451965,28.53979072967502,-1345.8955163955688,24.55853090987955,-1377.782718658447,20.520394644799012,-1385.085027694702,31.264325434684793
-0.6365642615564866,2.3565505404258142,1.1678534913808107,-307.12626600265503,-510.57515001296997,-723.0791430473328,-945.1596264839172,-1123.4083585739136,28.51533406277258,-1345.3703413009644,24.227560446602638,-1377.1911849975586,28.399992266882236,-1384.046974182129,31.246179887771632
-0.8669508796592709,2.2788049875525758,0.9602132504805923,-307.19357228279114,-510.6983871459961,-723.1710948944093,-945.2951903343201,-1123.561918258667,29.156420335095845,-1345.2840700149536,24.723278634849066,-1377.149471282959,15.379812920440372,-1384.4072284698489,31.242667347908082
