46.56241925060748,92.71486473083496,49.274145752191544,-247.19021594524384,-459.73496890068054,-671.7109379768372,-899.5968475341797,-1082.0147981643677,30.7407871368182,-1317.7063694000244,19.09703551170287,-1353.2840738296509,21.333720411501872,-1361.6632804870605,21.96052995729451
57.2585683465004,94.86338639259338,59.72377395629883,-240.17611241340637,-452.17198276519775,-664.6987266540527,-892.8595561981201,-1075.698399066925,32.323390040355434,-1316.9375724792483,19.10287920942187,-1353.4405002593994,20.69648809561818,-1361.9467248916626,21.950579821586643
73.66072055697441,95.83145427703859,77.30353590846063,-230.04504668712616,-440.58197808265686,-654.0642800331116,-882.4621095657349,-1065.806230545044,32.696844159081365,-1315.3165254592896,20.291492823834915,-1353.3741359710693,18.937273157452864,-1362.49938583374,21.935359772205402
80.887566447258,99.86870294809341,85.69471719861029,-224.89751315116882,-435.4107449054718,-649.0039615631102,-877.5392460823059,-1061.0805444717407,36.52267140198421,-1314.5059890747073,18.366543419107188,-1353.312515258789,27.933078037550445,-1363.1241102218628,21.9283362379075
93.66586571931839,105.26181417703629,96.4193104505539,-215.3551436662674,-425.3991265296936,-639.5715637207031,-868.4092526435852,-1052.426432132721,33.41870697196316,-1313.1067829132082,20.65624786437172,-1353.1617851257324,11.170484488820762,-1362.242503166199,21.901996383667097
97.91929364204407,108.19256472587585,101.36204856634141,-211.88743221759796,-422.19685077667236,-636.3541131019592,-865.3197841644287,-1049.487696647644,32.74361340361577,-1312.6451110839844,17.914834034788896,-1353.1485214233398,7.630746585098336,-1361.8566627502441,21.90316627359391
102.1964260339737,109.91631263494492,105.36705958843231,-208.73634660243988,-418.74525332450867,-633.0987496376038,-862.136468410492,-1046.4067583084106,32.4918137671487,-1311.9293947219849,21.03121317351207,-1352.9541835784912,29.882714132793183,-1362.427339553833,21.907263868808798
104.92332297563553,111.68177872896194,108.50545656681061,-206.10285794734955,-416.3108389377594,-630.6558108329774,-859.8575191497803,-1044.191325187683,33.42477591411375,-1311.4762544631958,19.948246026956667,-1352.8736028671265,36.27086144331338,-1362.0642843246462,21.904923205852583
107.73650175333023,113.58757334947586,110.89196562767029,-204.4666432142258,-414.6168007850647,-629.0783715248108,-858.3416948318481,-1042.8053812980652,32.29379224590036,-1311.233591079712,20.618328613045264,-1352.8214635849001,30.982854863060425,-1362.0509977340698,21.901996383667097
108.6713839173317,114.44565439224243,111.65807551145554,-201.70422971248627,-411.55576944351196,-625.2779188156128,-853.6653141975403,-1037.145938873291,32.91448189964615,-1304.3806228637695,15.074363491188365,-1345.8377065658572,20.918824017720567,-1354.2405939102173,21.90024033451084
112.31799173355103,116.0366599559784,117.18487697839737,-199.36935353279114,-408.3392708301544,-622.2680797576904,-850.6507358551025,-1034.228060245514,33.803300879106985,-1304.0118598937988,35.743204111248644,-1346.0405588150024,74.96487057031919,-1356.2787494659424,21.89146075105674
111.48835587501526,116.35239619016647,111.37836939096451,-199.58928501605988,-409.28251290321344,-622.8804702758789,-851.4214482307434,-1035.0073013305664,33.016898931163496,-1304.7683486938477,12.19709991748391,-1346.626404762268,-76.24671288575041,-1355.3810148239136,21.907849144935653
111.95484799146652,117.60016947984695,116.00631898641586,-200.0642237663269,-409.8095941543579,-623.4435782432556,-851.9437866210938,-1035.53058385849,30.667782421380196,-1304.7162065505981,19.766572549007776,-1346.6074676513672,75.09520619456629,-1354.603669166565,21.893802076339796
112.85938900709152,118.23164105415344,117.1867733001709,-199.78646421432498,-409.3924791812897,-623.1136779785156,-851.6082029342651,-1035.1845703125,25.60440333753013,-1304.8603019714355,21.895027622013913,-1346.6235752105713,30.60167211231692,-1355.269157409668,21.886193045139407
