"[0.017859408631920815, -0.0036314555909484625, -0.011215297505259514, -0.02985890954732895, 0.015963096171617508, -0.012795264832675457, -0.0036314555909484625, -0.02733096107840538, 0.028921229764819145, -0.00047152143088169396, 0.008061795495450497, -0.030174901708960533, 0.024180449545383453, -0.004895429126918316, -0.011215297505259514, 0.005533379502594471, -0.011847284622490406, -0.005843409337103367, -0.02575099468231201, 0.016911253333091736, -0.010899304412305355, -0.00868734996765852, -0.019747119396924973, 0.00900995172560215, 0.0011086512822657824, -0.019747119396924973, 0.03176569938659668, -0.006791389547288418, -0.015639204531908035, 0.025128604844212532, -0.002051488496363163, -0.006791389547288418, -0.00742337666451931, -0.0033154620323330164, -0.006791389547288418, -0.02132708579301834, 0.021652033552527428, -0.0036314555909484625, -0.014059238135814667, -0.0023674818221479654, -0.0026834753807634115, 0.00047654719674028456, -0.027962949126958847, -0.00015552800323348492, -0.005527416244149208, -0.01690317876636982, -0.0007875148439779878, -0.002051488496363163, 0.002688911510631442, -0.025119008496403694]","[0.0036370675079524517, 0.02101992815732956, 0.014066784642636776, 0.0017407552804797888, 0.03302990645170212, 0.021335981786251068, 0.014698888175189495, -0.00015552800323348492, 0.03144964575767517, 0.013750731945037842, 0.017859408631920815, 0.005217327736318111, 0.040615156292915344, 0.02038782462477684, 0.010274159722030163, -0.004895429126918316, 0.02101992815732956, 0.014066784642636776, -0.0036314555909484625, 0.03271385282278061, 0.01217047218233347, 0.016279147937893867, -0.004895429126918316, 0.039666999131441116, 0.015963096171617508, -0.0023674818221479654, 0.023548346012830734, 0.014382836408913136, 0.017543356865644455, 0.006481535732746124, 0.013434680178761482, 0.015963096171617508, -0.005527416244149208, 0.03745463490486145, 0.009958107955753803, -0.00047152143088169396, 0.034926217049360275, 0.010906264185905457, 0.02007177285850048, -0.0033154620323330164, 0.02639281377196312, 0.016911253333091736, -0.004263442475348711, 0.051676977425813675, 0.014382836408913136, 0.00900995172560215, -0.00047152143088169396, 0.02702491730451584, 0.013750731945037842, -0.00742337666451931]","[-0.004895429126918316, 0.030185438692569733, 0.02007177285850048, -0.023223048076033592, -0.03270284831523895, 0.03144964575767517, 0.034294113516807556, -0.020695099607110023, -0.045974571257829666, 0.02702491730451584, 0.033978063613176346, -0.02638298086822033, -0.027014968916773796, 0.028605177998542786, 0.018807563930749893, -0.04313063248991966, 0.040931206196546555, 0.029869385063648224, -0.010899304412305355, -0.03143887594342232, 0.027657020837068558, 0.0257607102394104, -0.04471059888601303, 0.029869385063648224, 0.03113359399139881, 0.0007925992249511182, -0.04471059888601303, 0.02607676200568676, 0.018807563930749893, -0.04565858095884323, 0.029869385063648224, 0.01975572109222412, -0.033018842339515686, 0.0358743742108345, 0.030817542225122452, 0.0033210155088454485, -0.03586278483271599, 0.027973074465990067, 0.03144964575767517, -0.045974571257829666, 0.04472383111715317, 0.025128604844212532, -0.021959073841571808, 0.015330992639064789, 0.035558320581912994, 0.018175460398197174, -0.04755454137921333, 0.04440777748823166, 0.03745463490486145, -0.030806889757514]","[-1.9653185606002808, -2.0512688159942627, -2.0411570072174072, -2.0335731506347656, -2.054112672805786, -2.0692803859710693, -2.028517246246338, -2.034837007522583, -2.055692672729492, -2.0714924335479736, -2.0310451984405518, -2.032625198364258, -2.050952672958374, -2.0642244815826416, -2.034837007522583, -2.0386290550231934, -2.0733883380889893, -2.0361011028289795, -2.037364959716797, -2.0588526725769043, -2.063908576965332, -2.034837007522583, -2.037364959716797, -2.070544481277466, -2.030729293823242, -2.029149293899536, -2.0443170070648193, -2.0667524337768555, -2.0354690551757812, -2.0474767684936523, -2.068648338317871, -2.0392611026763916, -2.0335731506347656, -2.0699124336242676, -2.034205198287964, -2.032309055328369, -2.053480625152588, -2.0651724338531494, -2.0335731506347656, -2.037997007369995, -2.0733883380889893, -2.03167724609375, -2.0329411029815674, -2.068648338317871, -2.0335731506347656, -2.03167724609375, -2.0392611026763916, -2.072756290435791, -2.032309055328369, -2.037364959716797]","[-3.2868030071258545, -3.4087765216827393, -3.391080856323242, -3.3860249519348145, -3.3980326652526855, -3.4277360439300537, -3.3955047130584717, -3.390448808670044, -3.4015085697174072, -3.4296319484710693, -3.3980326652526855, -3.385392904281616, -3.397716760635376, -3.4286839962005615, -3.3834969997406006, -3.38792085647583, -3.4229962825775146, -3.4109883308410645, -3.3898167610168457, -3.3980326652526855, -3.4293160438537598, -3.3882369995117188, -3.38792085647583, -3.416360378265381, -3.409092426300049, -3.3882369995117188, -3.394556760787964, -3.4286839962005615, -3.385392904281616, -3.39202880859375, -3.428368091583252, -3.3907649517059326, -3.3834969997406006, -3.416044235229492, -3.4062485694885254, -3.3898167610168457, -3.398348808288574, -3.42900013923645, -3.3898167610168457, -3.3869729042053223, -3.4220480918884277, -3.392976760864258, -3.3869729042053223, -3.4132003784179688, -3.4119365215301514, -3.387288808822632, -3.38792085647583, -3.420152187347412, -3.4011926651000977, -3.3901329040527344]","[-4.663270473480225, -4.813999176025391, -4.812419414520264, -4.806731224060059, -4.815895080566406, -4.840858459472656, -4.81052303314209, -4.807047367095947, -4.8196868896484375, -4.840858459472656, -4.813999176025391, -4.803255558013916, -4.81463098526001, -4.840226650238037, -4.805151462554932, -4.807363510131836, -4.837066650390625, -4.824427127838135, -4.808627128601074, -4.815578937530518, -4.840226650238037, -4.808311462402344, -4.805783271789551, -4.830746650695801, -4.8181071281433105, -4.805151462554932, -4.811471462249756, -4.83864688873291, -4.808627128601074, -4.8108391761779785, -4.838962554931641, -4.811787128448486, -4.802307605743408, -4.832958698272705, -4.818423271179199, -4.806731224060059, -4.816527366638184, -4.840226650238037, -4.809891223907471, -4.804203510284424, -4.837382793426514, -4.809259414672852, -4.804835319519043, -4.830746650695801, -4.820950984954834, -4.804519176483154, -4.804519176483154, -4.835486888885498, -4.815578937530518, -4.808627128601074]","[-6.110836029052734, -6.2761006355285645, -6.286844253540039, -6.285264492034912, -6.293164253234863, -6.318443775177002, -6.2922163009643555, -6.286844253540039, -6.300432205200195, -6.314968109130859, -6.295692443847656, -6.281472682952881, -6.293796539306641, -6.31939172744751, -6.285264492034912, -6.28621244430542, -6.310227870941162, -6.305804252624512, -6.291268348693848, -6.294112205505371, -6.318443775177002, -6.289372444152832, -6.286844253540039, -6.309279918670654, -6.300116062164307, -6.287160396575928, -6.29032039642334, -6.3171796798706055, -6.291584491729736, -6.289056301116943, -6.317811965942383, -6.291900157928467, -6.282736778259277, -6.3108601570129395, -6.2994842529296875, -6.29032039642334, -6.294744491577148, -6.318759918212891, -6.293796539306641, -6.2833685874938965, -6.314335823059082, -6.291900157928467, -6.287160396575928, -6.308648109436035, -6.303276062011719, -6.284632682800293, -6.284948348999023, -6.312756061553955, -6.300432205200195, -6.290004253387451]","[-7.277799606323242, -7.455704212188721, -7.474979877471924, -7.476559638977051, -7.480351448059082, -7.503103256225586, -7.48129940032959, -7.47719144821167, -7.489831447601318, -7.499943256378174, -7.484775543212891, -7.471187591552734, -7.483195781707764, -7.504683017730713, -7.4743475914001465, -7.475927829742432, -7.495835304260254, -7.492043495178223, -7.480035781860352, -7.4816155433654785, -7.503418922424316, -7.478455543518066, -7.474979877471924, -7.495519161224365, -7.486671447753906, -7.475611686706543, -7.477507591247559, -7.502155303955078, -7.4816155433654785, -7.478139877319336, -7.503103256225586, -7.480035781860352, -7.471819877624512, -7.498679161071777, -7.485723495483398, -7.479403495788574, -7.4816155433654785, -7.503735065460205, -7.484459400177002, -7.472451686859131, -7.500891208648682, -7.480035781860352, -7.47719144821167, -7.49709939956665, -7.488251209259033, -7.474979877471924, -7.473399639129639, -7.499943256378174, -7.489199638366699, -7.4768757820129395]","[0.0003375146770849824, -0.00032287821522913873, -0.0004492647713050246, 0.0003027560014743358, 8.156440162565559e-05, -0.0003133992140647024, -0.0004966597771272063, 0.00033435478690080345, 0.00010052368452306837, -0.00019017230079043657, -0.0004998194053769112, 0.00027747696731239557, 8.887162039172836e-06, -0.0002754832385107875, -0.00019649163004942238, 0.00017004103574436158, -0.00014593699597753584, -0.00043978579924441874, 0.00032171528437174857, 4.680572237703018e-05, -0.00028180258232168853, -0.0003576345043256879, 0.00020163983572274446, -9.854203381109983e-05, -0.00042398745426908135, 0.00023323863570112735, 3.1006322387838736e-05, -0.00026284457999281585, -0.00013961766671855003, 0.00011948296014452353, -0.0002786428958643228, -0.0004113487957511097, 0.00014476200158242136, -0.00010802102769957855, -0.00044294545659795403, 0.00021111947717145085, 8.887162039172836e-06, -0.00033551687374711037, -0.0003923908225260675, 0.00016688116011209786, -0.00015541599714197218, -0.00048402108950540423, 0.00030907575273886323, -7.326471677515656e-05, -0.0003987101372331381, -9.538236918160692e-05, 0.0001163230772363022, -0.00018069331417791545, -0.00045874377246946096, 0.00030907575273886323]","[-8.893790245056152, -8.956989288330078, -8.980056762695312, -8.972156524658203, -8.968364715576172, -8.98606014251709, -8.965204238891602, -8.97784423828125, -8.97278881072998, -8.965836524963379, -8.980056762695312, -8.96615219116211, -8.979108810424805, -8.971524238586426, -8.962677001953125, -8.96962833404541, -8.965520858764648, -8.970892906188965, -8.962360382080078, -8.962360382080078, -8.971208572387695, -8.956672668457031, -8.959833145141602, -8.965204238891602, -8.9563570022583, -8.966784477233887, -8.958568572998047, -8.970892906188965, -8.962044715881348, -8.959833145141602, -8.972472190856934, -8.95319652557373, -8.966468811035156, -8.968364715576172, -8.958252906799316, -8.963308334350586, -8.958252906799316, -8.974052429199219, -8.96457290649414, -8.955724716186523, -8.970576286315918, -8.956989288330078, -8.966784477233887, -8.964888572692871, -8.955092430114746, -8.965204238891602, -8.958252906799316, -8.972156524658203, -8.963624954223633, -8.952880859375]","[-0.000547214352991432, -0.00011434035695856437, -0.00028180258232168853, -0.00028180258232168853, 0.00019532008445821702, -3.850840948871337e-05, -0.00029444124083966017, -0.00038291182136163116, 0.0002269188844365999, 2.567402361819404e-06, -0.00036395384813658893, -0.00033867653110064566, 0.00019532008445821702, -0.00013961766671855003, -0.0003987101372331381, 0.00032171528437174857, 5.312548091751523e-05, -0.00030076055554673076, -0.0004524244577623904, 0.00023007876006886363, -0.00010486136307008564, -0.00033867653110064566, 0.00021111947717145085, 0.00012580271868500859, -0.0002533655788283795, -0.00048402108950540423, 0.0002269188844365999, -0.00014593699597753584, -0.0004492647713050246, 0.00023323863570112735, -9.538236918160692e-05, -0.0003860715078189969, 0.00019216019427403808, 3.732608092832379e-05, -0.00029760089819319546, -0.0005851303576491773, 0.00020163983572274446, -0.00013013868010602891, -0.0003133992140647024, 0.000372273352695629, 8.156440162565559e-05, -0.0002438865922158584, -8.90630399226211e-05, 0.00012580271868500859, -0.0002786428958643228, -0.00036395384813658893, 0.0003533140697982162, 1.836680166888982e-05, -0.00026600423734635115, -0.0002438865922158584]","[-9.262870788574219, -9.18861198425293, -9.196195602416992, -9.18008041381836, -9.177867889404297, -9.197775840759277, -9.181659698486328, -9.194616317749023, -9.18008041381836, -9.178815841674805, -9.196512222290039, -9.181976318359375, -9.187979698181152, -9.179763793945312, -9.176919937133789, -9.18387222290039, -9.176919937133789, -9.182924270629883, -9.174392700195312, -9.17186450958252, -9.184820175170898, -9.166808128356934, -9.177867889404297, -9.173760414123535, -9.170916557312012, -9.181659698486328, -9.168072700500488, -9.183239936828613, -9.173128128051758, -9.172496795654297, -9.178815841674805, -9.169336318969727, -9.181976318359375, -9.17534065246582, -9.17186450958252, -9.178500175476074, -9.169968605041504, -9.185135841369629, -9.175971984863281, -9.163016319274902, -9.182924270629883, -9.172496795654297, -9.181344032287598, -9.173128128051758, -9.168072700500488, -9.182607650756836, -9.170284271240234, -9.18355655670166, -9.169651985168457, -9.16870403289795]","[0.0011432840256020427, 0.0009726505377329886, 0.0027453431393951178, -0.005005500745028257, 0.005301686003804207, 0.0014719115570187569, 0.0015351091278716922, -0.002146004466339946, 0.0030234125442802906, 0.0012696792837232351, 0.0011085254373028874, -0.003441466949880123, 0.0053080059587955475, 0.0008778541232459247, 0.008341490291059017, -0.00962493009865284, 0.0006566625670529902, -0.0012802565470337868, 0.0026695060078054667, 0.004546474665403366, 0.0009789703181013465, 0.006688873283565044, -0.014408661983907223, -1.639075890125241e-05, -0.0013150128070265055, 0.004578073509037495, 0.0007451392011716962, 0.001288638566620648, 0.008041301742196083, -0.0016941725043579936, 0.0017499809619039297, 0.007118617184460163, -0.014253838919103146, -0.0006104076746851206, -0.001087517011910677, 0.00523848831653595, 0.004694988951086998, 0.0009315721108578146, 0.004628631751984358, -0.010939350351691246, 0.0007735781255178154, 0.0005113080842420459, -0.012816191650927067, 0.0011970020132139325, -0.0009642900549806654, 0.00828145258128643, -0.009722880087792873, 0.00013212248450145125, 0.00011316320160403848, -0.011934644542634487]","[-9.207571983337402, -9.245174407958984, -9.25023078918457, -9.23000717163086, -9.23379898071289, -9.243595123291016, -9.23379898071289, -9.237590789794922, -9.242962837219238, -9.209467887878418, -9.248334884643555, -9.232535362243652, -9.231587409973145, -9.239803314208984, -9.226215362548828, -9.261606216430664, -9.177867889404297, -9.234114646911621, -9.22210693359375, -9.23000717163086, -9.247702598571777, -9.223371505737305, -9.248019218444824, -9.17218017578125, -9.21705150604248, -9.224950790405273, -9.240751266479492, -9.245174407958984, -9.22210693359375, -9.245174407958984, -9.236642837524414, -9.22179126739502, -9.252442359924316, -9.175971984863281, -9.214207649230957, -9.228111267089844, -9.22526741027832, -9.245174407958984, -9.23000717163086, -9.239486694335938, -9.1971435546875, -9.221158981323242, -9.241382598876953, -9.17565631866455, -9.226215362548828, -9.23379898071289, -9.247386932373047, -9.185768127441406, -9.21357536315918, -9.226531028747559]","[1.7662591934204102, 1.7662591934204102, 1.7662591934204102, 1.7662591934204102, 1.7662591934204102, 1.7662591934204102, 1.765943169593811, 1.7662591934204102, 1.7662591934204102, 1.7662591934204102, 1.7662591934204102, 1.765943169593811, 1.765943169593811, 1.7662591934204102, 1.7662591934204102, 1.7665753364562988, 1.765627145767212, 1.765943169593811, 1.765943169593811, 1.7662591934204102, 1.767207384109497, 1.765943169593811, 1.7665753364562988, 1.7662591934204102, 1.765943169593811, 1.765943169593811, 1.7662591934204102, 1.765627145767212, 1.765943169593811, 1.7662591934204102, 1.7662591934204102, 1.7662591934204102, 1.7665753364562988, 1.7653111219406128, 1.7662591934204102, 1.765943169593811, 1.7662591934204102, 1.7662591934204102, 1.765627145767212, 1.765943169593811, 1.7662591934204102, 1.765943169593811, 1.7662591934204102, 1.765943169593811, 1.765943169593811, 1.7665753364562988, 1.7662591934204102, 1.765943169593811, 1.765943169593811, 1.7662591934204102]"
